42313	6.5528384
155556	6.5520147
14944	6.5506066
11991	6.5500044
47899	6.5498714
118517	6.5493637
5542	6.549206
49503	6.5488421
106751	6.5487378
20595	6.5483161
28723	6.5477825
63945	6.5477602
155105	6.5472266
23858	6.5468274
49371	6.5467934
148083	6.5467184
82189	6.5458978
2300	6.5454388
7100	6.5454267
71222	6.5451889
2731	6.5447728
104003	6.5436977
37272	6.5436073
52328	6.5434963
3782	6.5428882
52690	6.5405165
112395	6.5393293
112152	6.5388584
156175	6.5387633
86552	6.5376086
28028	6.5368125
100496	6.5329136
7261	6.5324137
13240	6.5315805
64112	6.5302568
20910	6.5302314
77781	6.5292431
57378	6.5283182
108399	6.526824
32585	6.5266009
142351	6.5265628
105195	6.5248304
44212	6.5232828
147080	6.5231887
88129	6.5231011
109271	6.5219299
3936	6.521257
145532	6.5197061
14673	6.5188376
70424	6.5182481
84439	6.5180008
51084	6.5168969
42921	6.516766
62990	6.5164435
95365	6.5162293
142127	6.5146907
125099	6.5142318
27435	6.5141614
14153	6.5136442
121282	6.513137
72718	6.5126146
92078	6.5122082
7328	6.5119831
53537	6.5111977
50665	6.5103606
38429	6.510223
103639	6.5100118
131149	6.5096735
58962	6.5095186
28704	6.5095055
82834	6.5089071
16828	6.5077529
53178	6.5075517
53658	6.5075307
116231	6.5072663
13359	6.5066679
157226	6.506434
143300	6.5064017
37415	6.5057423
12435	6.5048394
115446	6.504796
35272	6.5047191
40050	6.5045675
63628	6.5043592
34186	6.5040333
93182	6.5034941
11259	6.503299
60574	6.5029793
136825	6.5028907
60014	6.5023654
3993	6.5016258
104636	6.5001082
919	6.4999418
92786	6.4996062
101111	6.4989627
53291	6.4978398
46952	6.4970489
83776	6.4969948
117303	6.4968782
126658	6.4960933
121921	6.4955191
99925	6.4945768
120845	6.4945107
118233	6.4943383
63973	6.4938598
65493	6.4933242
121025	6.4932279
120455	6.4928844
129099	6.4926271
101753	6.4923042
16651	6.4921771
69804	6.4917891
8867	6.4911925
110983	6.4906091
156215	6.4891817
68377	6.4882182
159056	6.4881683
19268	6.4881
100347	6.4880346
11092	6.4879919
117907	6.4872131
51440	6.486512
66738	6.4855147
113118	6.4844461
36035	6.4839405
118543	6.4830392
61299	6.4825465
43586	6.4822929
100597	6.4815129
64313	6.4814598
42203	6.4813507
84694	6.4810384
59885	6.4805545
105384	6.4790336
6674	6.4789298
99838	6.4783534
144078	6.4781288
143887	6.4780194
116850	6.4780057
92589	6.4775889
61877	6.4772932
60663	6.4761907
7948	6.4754567
88812	6.474837
32509	6.4747904
98215	6.4745918
77164	6.4739699
151705	6.473099
121680	6.4723247
124287	6.4717253
105541	6.4715131
80193	6.4714268
73938	6.4710133
8495	6.4678669
12643	6.4678619
58679	6.4674809
158427	6.4664765
80995	6.4662159
12052	6.4659424
142953	6.4658068
51282	6.4656818
14293	6.4642186
69228	6.4629733
101035	6.4627326
30235	6.4598166
76173	6.4596073
59847	6.4595143
116264	6.4592868
28965	6.4592782
144993	6.4585982
133900	6.4583186
40305	6.4573697
9089	6.4569235
2125	6.4567358
12900	6.4562199
23926	6.4561678
79659	6.4554245
102634	6.4553881
67879	6.4549216
157047	6.4548357
136759	6.4543029
69383	6.4540642
90874	6.4536102
62696	6.4525932
158546	6.4521924
8197	6.4517569
88391	6.4511024
111804	6.4495751
72039	6.449425
32294	6.4482767
66026	6.4478056
102253	6.4477638
85259	6.447269
10829	6.4470517
106267	6.4466079
112504	6.4457323
111193	6.445389
35929	6.4452501
34959	6.4451986
157386	6.444993
39418	6.4445917
149354	6.4445416
14831	6.4441768
51269	6.4431145
71666	6.443019
28398	6.4427195
147163	6.4419912
128264	6.4408119
41077	6.4403273
50231	6.4400604
15934	6.4400581
83265	6.4388136
101034	6.4386846
1884	6.4386128
8519	6.4385004
123650	6.4376651
138389	6.4368813
91757	6.436692
78988	6.4365066
93340	6.4364001
126587	6.4363443
85096	6.4357518
158317	6.4353711
136762	6.4348726
44385	6.4343783
2744	6.4342688
57270	6.4341645
93099	6.4340054
145515	6.432963
145945	6.4324974
14342	6.4323349
155362	6.4314502
6054	6.4302611
106124	6.4300133
144032	6.429986
143676	6.4287163
20235	6.4286812
155770	6.4283455
35483	6.4282714
113076	6.4279737
89102	6.4279707
22217	6.4266641
36686	6.426491
57446	6.426375
39580	6.4256998
158957	6.4253412
108022	6.425037
110253	6.4247333
45801	6.4241899
50246	6.4237373
42968	6.4225972
27446	6.4223681
68929	6.4217274
40522	6.4205998
374	6.4205817
92049	6.4203494
58345	6.4201747
44291	6.4193226
6134	6.4190298
94022	6.4176817
139857	6.4176815
102405	6.4175235
44587	6.4171409
99244	6.4169332
123255	6.4164083
53377	6.41623
81216	6.4160565
22232	6.4154255
79139	6.4151752
134403	6.4146247
118406	6.4143667
81278	6.414243
22568	6.413606
102757	6.413325
16907	6.4127242
17753	6.4125328
49103	6.4122367
143103	6.4116965
140187	6.4109937
133807	6.4104644
57703	6.4102468
117638	6.4102309
143719	6.4100004
137863	6.4098111
108876	6.4080933
32443	6.4070007
16048	6.4068492
112705	6.4065698
92483	6.4061225
71348	6.4060808
83299	6.4060492
7290	6.4057721
155886	6.4054822
117165	6.4052401
36859	6.4046951
29762	6.4039758
78782	6.4037578
71553	6.4034807
11307	6.4031868
69509	6.4028172
74535	6.4026343
91347	6.4024735
54868	6.402402
125885	6.4017603
141845	6.4016228
142468	6.4009925
34019	6.4001159
13544	6.3999597
149539	6.3998402
66449	6.3997436
107127	6.3996984
53859	6.3991219
29505	6.3988824
25409	6.3986444
159204	6.3983601
143564	6.3983256
70831	6.3983038
155642	6.3981262
151157	6.3979631
69227	6.3964052
122331	6.3963986
19923	6.3961901
14178	6.396069
118039	6.3955723
68453	6.3947769
78749	6.3947186
4806	6.3940797
20372	6.3938096
84372	6.3936276
97413	6.3932739
116930	6.3930694
70116	6.3922441
105024	6.3920593
113187	6.3918596
72813	6.3914678
151654	6.3914361
29101	6.3908902
153768	6.3903002
69740	6.3902703
39427	6.3900395
29380	6.389936
122531	6.3897499
94032	6.3893517
88836	6.3893006
33821	6.3886513
124241	6.3875767
55159	6.3875621
28281	6.3872281
1871	6.3864482
52509	6.3861382
132800	6.3856133
4544	6.3845244
138395	6.3843933
76298	6.3841197
129355	6.3840848
51039	6.3834375
76197	6.3833219
35320	6.383288
33624	6.3830502
103391	6.3829172
88203	6.3823148
12728	6.3807551
5543	6.3807194
155231	6.3806726
71795	6.3802634
114631	6.379907
7798	6.3797062
67484	6.3796954
102665	6.3795989
11598	6.3792646
113177	6.3787761
99854	6.378164
33043	6.3777132
92426	6.377167
29527	6.3763586
37247	6.3757172
75637	6.3754952
73394	6.3750619
138608	6.3739611
33081	6.3736388
153467	6.373474
114374	6.3734383
6171	6.3724214
102966	6.3724051
120166	6.3723703
95571	6.372007
128487	6.3717802
31525	6.3717279
91903	6.3715581
12736	6.3714787
94671	6.3714552
155313	6.3714337
131364	6.3707372
67896	6.3695776
83889	6.3695439
86418	6.3691942
35046	6.3691799
114283	6.3688149
152080	6.3687602
24804	6.3686111
109547	6.3683302
114598	6.3681318
149626	6.3674485
35575	6.3670541
148129	6.3669942
58938	6.366888
17535	6.3668541
58047	6.3665544
118208	6.3664987
110411	6.3661417
4347	6.3661171
89343	6.3655657
8280	6.3652863
104455	6.3652554
79270	6.3651974
90962	6.3649296
25826	6.3649198
158412	6.3648239
135487	6.3639027
120236	6.3632189
114995	6.3622589
81827	6.3620734
61165	6.3620248
72268	6.3615428
26558	6.3614918
6345	6.3612095
5109	6.3611981
25099	6.3610469
105424	6.3609769
105941	6.3609178
53621	6.3607049
146519	6.3605534
3513	6.3595952
144495	6.3588409
50826	6.3585894
20721	6.3577054
43950	6.3574956
95237	6.3571605
48053	6.3566986
140941	6.3565837
108931	6.3561595
134670	6.3561263
65442	6.3555535
109268	6.355151
109966	6.3548331
84418	6.3547955
124609	6.3543374
108927	6.3534466
53297	6.3533412
132008	6.3523268
146199	6.3523082
28414	6.3521005
97398	6.351799
82688	6.3515505
72208	6.3514162
136105	6.3513437
39746	6.3509406
44018	6.3499968
152130	6.3491217
28190	6.3490802
83899	6.3487913
126304	6.348762
113242	6.3487163
63145	6.348495
80968	6.3482904
12795	6.3482888
22809	6.347811
22526	6.3477114
89239	6.3474463
9201	6.347265
46203	6.3472571
111714	6.347096
130772	6.3468352
60921	6.3466054
19975	6.3465779
152155	6.3461922
36344	6.3458128
61484	6.3458046
157598	6.3457096
60780	6.345661
20960	6.3448383
125448	6.3446856
71768	6.3446059
76314	6.3443802
38900	6.3432272
93365	6.3429109
113399	6.34233
13948	6.3412422
27940	6.340884
44763	6.3408574
43107	6.3407172
133117	6.3406849
146826	6.3406543
157959	6.3405623
148909	6.3402445
60980	6.3399252
58668	6.339802
87040	6.3393186
19216	6.3389727
41449	6.3383727
83896	6.3380962
27814	6.3380776
157810	6.3380747
122541	6.3375554
96865	6.3373013
101621	6.3361714
13857	6.3359469
47551	6.3346418
38122	6.3344182
16521	6.3341015
155192	6.333444
70655	6.3333347
15552	6.3326974
41343	6.3325151
145697	6.3323871
76369	6.3322636
4515	6.3321576
102826	6.3321336
101864	6.3319315
94487	6.3314927
153279	6.3314707
128905	6.3314314
85794	6.3312011
76678	6.3312011
87602	6.3309577
49932	6.3308182
145614	6.3305585
111408	6.3304243
37623	6.3303663
5129	6.3300449
17635	6.3300051
116960	6.3297115
99427	6.32968
2414	6.3288799
97867	6.3287864
154059	6.3287648
96029	6.3287412
154420	6.3286458
15465	6.3282768
22175	6.3280129
157271	6.3276464
113091	6.3274921
14086	6.3257908
32023	6.3257224
155654	6.32552
1304	6.3251304
101511	6.3248016
62412	6.3246351
127664	6.3244764
132185	6.3244238
78746	6.3243012
130090	6.3234785
97059	6.3230336
138651	6.3227696
51983	6.3226578
114343	6.3224133
91986	6.3217844
139826	6.3216536
63719	6.320601
9251	6.3203715
139911	6.3192266
81049	6.3187954
100913	6.3186801
23065	6.3185943
129960	6.3181498
718	6.3174156
138051	6.3173867
73342	6.3166627
14562	6.3157165
148960	6.315713
57223	6.3156154
18736	6.3153416
128580	6.3152007
107287	6.3150837
9988	6.3148822
90624	6.3148569
37659	6.314803
148372	6.3140364
85041	6.3139499
104827	6.3138414
17914	6.3136272
152146	6.3130897
72047	6.3126366
129163	6.3126357
24848	6.312085
131229	6.3111142
73190	6.3109328
32270	6.3107106
46188	6.3102514
114506	6.3099143
136445	6.3094248
45997	6.3093419
4008	6.3090701
97014	6.3089338
30970	6.3089131
119766	6.308792
38863	6.3084546
20141	6.3083878
45524	6.3079904
58295	6.3079043
142720	6.306965
46987	6.3066146
138283	6.3065184
133364	6.3064944
31731	6.3062052
6346	6.3058558
106933	6.3058453
67015	6.3057635
134393	6.3056197
85389	6.305528
2258	6.3053413
133030	6.3053371
149117	6.3049107
53442	6.3045583
54409	6.304182
57359	6.303808
7462	6.3036631
142431	6.3036001
79693	6.3033438
54682	6.3025237
126740	6.3023688
133407	6.3022136
899	6.3021628
13740	6.3021302
94453	6.3020033
16776	6.3017802
63668	6.3016488
48204	6.3012296
67523	6.3000861
36961	6.2994415
25163	6.2991735
120911	6.2990325
57783	6.2985415
29127	6.2984953
101440	6.2983005
91468	6.2982742
95144	6.2980305
126273	6.2976918
86358	6.297482
17620	6.2974075
115105	6.2969802
121274	6.2966879
19543	6.2963141
3218	6.2962798
68970	6.2958269
107894	6.2952646
148789	6.2945147
148692	6.2944528
65784	6.2939404
39184	6.2939347
36579	6.2934905
152226	6.2934537
15356	6.2932841
77637	6.2930209
66302	6.2919807
97373	6.2916146
15475	6.2910478
49465	6.2907013
98767	6.2900814
45816	6.2899703
95040	6.2898444
67886	6.2896954
3435	6.2892652
142526	6.2886207
99938	6.2882092
5011	6.288116
79456	6.2881089
60569	6.2880222
147180	6.2879501
55868	6.2877725
70670	6.2874274
41579	6.2870697
69314	6.2870643
81394	6.2868374
29386	6.2867674
87832	6.2866113
88585	6.2866058
33456	6.2862571
134625	6.2859354
118377	6.2858161
27566	6.2857825
97618	6.2853381
138735	6.2852718
73395	6.2852696
88333	6.2851612
37080	6.2851447
135765	6.2847857
30423	6.2846356
35399	6.2845675
24694	6.2845234
116339	6.2844646
32071	6.2842253
143034	6.2841699
105667	6.2830552
20526	6.2826357
55170	6.2825536
80579	6.2824718
124441	6.2824208
44683	6.2823678
88551	6.2822503
123788	6.2820694
18939	6.2815836
10709	6.2813499
53258	6.2813246
38940	6.2810711
102439	6.2809906
81761	6.2805558
120025	6.2802362
55044	6.2797635
23636	6.2797108
157944	6.2796336
139384	6.2791912
152989	6.279008
56722	6.2788957
42375	6.2784594
105417	6.2784386
136599	6.2780901
10362	6.2777989
28349	6.2777094
116874	6.2776828
33271	6.2775906
29913	6.2774794
91595	6.2774263
73485	6.277185
100338	6.2771608
111964	6.2770828
33385	6.2768281
54106	6.276597
79722	6.2764503
6296	6.2763801
4253	6.2763161
151953	6.2759766
118756	6.2758971
93671	6.275839
102445	6.2757174
98389	6.2753593
33827	6.2752308
114274	6.2750919
100501	6.2749354
116683	6.2748753
95206	6.2748746
113452	6.2740565
19049	6.2740287
130691	6.2737934
124584	6.2730306
148220	6.272782
108575	6.2717187
33897	6.2716985
144098	6.2709172
146138	6.2705498
119909	6.2701834
31288	6.2700942
139460	6.2699628
10529	6.2699198
127472	6.269511
148267	6.2693061
68709	6.2691232
32434	6.2689908
65353	6.268762
109102	6.2682986
100359	6.2682317
142194	6.2682143
111101	6.2678769
157065	6.2675915
117366	6.2674687
97966	6.2674086
122702	6.2673526
107504	6.26732
46805	6.2671633
130264	6.267009
117336	6.2669597
112096	6.2665481
152470	6.2664273
95393	6.2651707
123977	6.2651195
143726	6.2651009
12476	6.2650805
119963	6.2650214
120758	6.2649092
15234	6.2646408
113549	6.264596
78393	6.2638851
21651	6.263729
62728	6.263233
124600	6.2621207
27680	6.2620573
75884	6.2614152
106369	6.2609169
113510	6.2606771
83126	6.2602525
154238	6.2602244
126500	6.2596126
111299	6.2593693
48615	6.2593342
48731	6.2586023
146071	6.2584945
40908	6.258137
102008	6.2580649
35870	6.2580238
52309	6.2579737
145102	6.2578148
18570	6.2571455
109891	6.2568732
2786	6.2563394
47365	6.256326
5225	6.2561024
100033	6.2559314
49341	6.2557638
158318	6.2556241
43278	6.2555603
89993	6.2555543
32303	6.2552095
30619	6.255129
119647	6.2545352
19421	6.2542324
116251	6.2541539
70776	6.2540692
15541	6.254017
87850	6.253503
149408	6.2529028
6754	6.2528253
116811	6.2527827
39297	6.2526919
9826	6.2525795
57107	6.2522174
88728	6.25195
34676	6.2518481
154260	6.2517113
55004	6.2514772
55595	6.2512687
94648	6.2512144
77895	6.2511221
140013	6.2510405
417	6.2509265
147341	6.2504675
78352	6.2503538
38872	6.2500135
142741	6.2497249
17867	6.2497143
72233	6.2497035
53186	6.2494908
79913	6.2491511
58202	6.2491091
148359	6.2489959
51142	6.2488869
137064	6.2487175
110676	6.2485264
71567	6.2482064
112729	6.2476976
142584	6.247606
39682	6.2473915
111569	6.2471484
19441	6.247096
30056	6.2470956
54575	6.2470886
134002	6.2468938
154997	6.2468262
121690	6.2467216
38547	6.2464283
21633	6.246385
120526	6.2459031
35823	6.2457401
141300	6.2455828
87496	6.2455592
38786	6.2454878
93356	6.2450401
43698	6.2449211
143167	6.2447747
10542	6.2446243
144691	6.2444462
125007	6.2442442
49917	6.2442205
11417	6.2441548
34909	6.2438311
44947	6.2437705
33788	6.2437419
112538	6.2435217
41717	6.243472
116051	6.2433349
159007	6.2432714
38634	6.2432299
146301	6.2426547
83870	6.2425083
152203	6.2419994
94668	6.2418109
81236	6.2415376
155361	6.2415324
43609	6.2413901
148606	6.241301
41910	6.2412773
22307	6.2412526
57659	6.2410831
149692	6.2408264
123952	6.2404371
21044	6.2403804
28680	6.2400005
109333	6.2398534
59895	6.2398106
61110	6.2392691
93825	6.2389789
65788	6.2385021
16208	6.2384272
69474	6.238341
21199	6.2380808
159027	6.238017
157885	6.2376826
150088	6.2376785
22146	6.2372734
132025	6.2361577
153586	6.2360341
159186	6.2360024
76084	6.2359883
25978	6.2354594
78964	6.2353079
110701	6.2346742
63811	6.2344292
129617	6.2341519
84319	6.2340732
21190	6.2340128
62158	6.2339139
40266	6.2337205
138084	6.2328673
135272	6.2328347
78388	6.2328318
152815	6.2319072
61918	6.2317253
47851	6.2316239
137398	6.2315211
24080	6.2311374
74792	6.2307552
122607	6.2304817
126427	6.2304744
138106	6.2303137
127687	6.2300493
144589	6.2299824
126991	6.229792
66559	6.2291688
41103	6.2290852
48349	6.2290802
62979	6.229064
122899	6.2289544
130839	6.2287177
16164	6.2285475
17860	6.2283542
10621	6.2281131
103358	6.2279736
140180	6.2279346
106117	6.2278359
83066	6.2271754
52816	6.2264942
72863	6.226436
45930	6.2263923
19457	6.2263845
14346	6.2261082
44169	6.2259582
42572	6.2256698
119730	6.2253964
27162	6.2253587
97183	6.2252448
31909	6.2251029
21877	6.2250129
142630	6.2241406
12710	6.2240226
96418	6.2238736
77207	6.2236412
10129	6.2235621
44769	6.2234718
122026	6.2231432
93241	6.2229521
101017	6.2228834
48013	6.2227827
65130	6.2222144
51362	6.2218154
61548	6.2213076
1199	6.2211409
140749	6.2209531
77271	6.2208912
73623	6.2207046
75200	6.2206765
55018	6.2204504
113972	6.2202995
105202	6.2201374
142871	6.2201227
124748	6.2200115
54565	6.2197491
63536	6.2194945
101601	6.2192986
157029	6.2192673
77471	6.2190366
107295	6.2185385
128413	6.21837
38225	6.2182168
105917	6.2180739
32803	6.2180193
77240	6.2173345
85808	6.2171538
122454	6.2169208
126696	6.2168885
22542	6.2162495
116916	6.2159928
144725	6.2157194
118251	6.2155828
53503	6.2155455
24871	6.2154189
119978	6.2153052
9918	6.2151494
12623	6.2151019
79086	6.2148214
94799	6.2148061
156834	6.2147529
73905	6.2146565
156805	6.214431
125972	6.2142331
111655	6.2139951
80843	6.2138955
41988	6.2136294
98643	6.2134421
60812	6.213347
135496	6.2132396
848	6.2129579
43794	6.2128442
83941	6.2126825
38120	6.21261
4875	6.2125384
153238	6.2124219
40755	6.2124129
31961	6.2123598
89201	6.2122697
125170	6.2121469
96979	6.2120654
155714	6.2111439
70124	6.2109884
9172	6.2108227
112534	6.2104951
73922	6.2103699
145287	6.210307
38744	6.2100693
139811	6.2099823
27393	6.2099587
148024	6.2096887
136728	6.2093683
152681	6.2092076
143052	6.2090135
71044	6.2088695
127672	6.2084312
151694	6.2081565
49563	6.2080121
51290	6.2079282
129579	6.2075721
116260	6.2075252
3495	6.207333
155616	6.2072979
116515	6.2071221
99078	6.2069258
157413	6.206726
57297	6.2062722
29759	6.2062291
54888	6.2061903
63151	6.2061294
46993	6.2058138
76384	6.205743
156725	6.2056617
126505	6.2054622
49977	6.205219
54602	6.2046379
71656	6.2043548
156441	6.2043016
9023	6.2041705
104090	6.204071
40538	6.2040279
59723	6.2036895
68084	6.2036212
42978	6.2031832
69336	6.2030529
42483	6.2028706
80003	6.2025955
82178	6.202542
80031	6.2018597
109704	6.2017561
77249	6.2016296
119430	6.2015497
46887	6.2010619
30813	6.2009443
111189	6.2008238
115488	6.2007919
155100	6.2005192
112415	6.2003038
74479	6.2003032
61975	6.2002816
129065	6.2002545
20312	6.1999904
34569	6.199968
38083	6.1998549
25781	6.1997899
104645	6.1992433
116165	6.1990099
90900	6.1987688
1662	6.1986682
103324	6.198158
73209	6.1979283
67275	6.197925
40924	6.1977029
18511	6.1973791
27177	6.1968546
62668	6.1964033
7157	6.1961524
89947	6.1961126
77657	6.195837
47009	6.19578
141406	6.1955586
18159	6.1954823
97908	6.1953684
147319	6.1952359
29442	6.195232
89062	6.1950598
121367	6.1948754
157940	6.194666
99843	6.1946568
25576	6.1946135
60028	6.1945834
146923	6.1940544
93548	6.1938859
96062	6.1938678
62511	6.192925
45945	6.1927508
129587	6.1922658
130894	6.1921
38743	6.1920568
129306	6.1918808
94469	6.1918498
150031	6.1918378
65497	6.1915218
12356	6.1914941
132636	6.1910122
73640	6.1908111
63697	6.1907014
60317	6.1905698
122536	6.1904603
142006	6.1903046
119004	6.1900782
126694	6.1894172
137763	6.1889071
63374	6.188612
75867	6.1883927
76012	6.1878246
125717	6.1876786
70036	6.18766
24514	6.1876527
79333	6.1875481
35089	6.1875066
157061	6.1873262
132597	6.1871897
158596	6.1869203
138747	6.1868527
63934	6.1866457
104696	6.1863381
81868	6.1862045
104458	6.1861959
139385	6.1861815
59348	6.1858105
74166	6.1854947
138209	6.1852063
18756	6.1851272
59366	6.1850464
134488	6.1849534
41897	6.184544
54709	6.184432
8512	6.184137
17295	6.1838499
84580	6.1835633
111735	6.1832475
71846	6.183208
135535	6.1830405
143371	6.1828732
135842	6.1826353
23336	6.182448
129072	6.1823579
34614	6.1823197
21999	6.1822554
123931	6.1819873
123339	6.1819078
23469	6.1818499
121183	6.1816832
72206	6.1814591
88847	6.1813405
60270	6.1812355
144192	6.1811371
17522	6.1810749
154741	6.1810323
22003	6.1809579
121571	6.1809116
56168	6.1808478
10205	6.1805626
4422	6.1805468
125975	6.1803951
27058	6.180331
84988	6.1801766
79180	6.1800785
18317	6.1800613
105955	6.1797932
40480	6.1797478
128923	6.1797456
156480	6.1795424
44823	6.1793925
129014	6.1792567
119626	6.179254
40195	6.1790434
65647	6.1790409
4035	6.1790102
81125	6.1789546
137193	6.1784729
46131	6.1783341
42711	6.1782335
42306	6.1781851
82411	6.1781767
22574	6.178085
126181	6.1779881
48785	6.177788
47407	6.1772194
27750	6.176715
46421	6.1764741
155477	6.1764437
25314	6.1763062
44871	6.1761123
80999	6.1760767
18194	6.175882
139032	6.1758501
141970	6.1757204
134456	6.1756484
135454	6.1755553
20449	6.1754286
67217	6.1749119
51581	6.1747384
132478	6.1741525
132530	6.1737516
154943	6.1734817
79447	6.1731587
107182	6.1730326
3974	6.1730117
32629	6.1729585
122434	6.1728087
133584	6.1724938
147859	6.1722531
66791	6.1722401
144054	6.1722379
49794	6.1722301
142653	6.1722024
83778	6.1719514
100831	6.1716822
158414	6.1716248
116854	6.1712684
101100	6.1711495
63787	6.1710753
104925	6.1709587
140270	6.1709113
72064	6.1708271
96708	6.1707708
32536	6.1706817
75144	6.1704697
151569	6.1704388
36748	6.1703867
18892	6.1703834
59399	6.170213
137177	6.1694838
22300	6.1693454
157978	6.169234
11761	6.1690019
93425	6.1688495
42435	6.1683747
114203	6.1681441
144512	6.1679821
11758	6.1679511
